loss,a_1,a_2,b_1,b_2,d_1,d_2,n,prom_per,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_prom_per,lr
1.0434777736663818,43.43927764892578,41.78076934814453,37.19145965576172,37.466670989990234,30.930692672729492,31.258546829223633,51.82865524291992,39.12801742553711,0.8209760785102844,36.311580657958984,40.47157669067383,33.14496994018555,29.471328735351562,25.27680206298828,27.547700881958008,45.051273345947266,33.896453857421875,0.001
1.0215774774551392,43.02976608276367,41.63737106323242,36.51238250732422,36.88896942138672,30.484886169433594,30.927410125732422,51.75347137451172,38.74778366088867,0.8260445594787598,33.15108108520508,42.165000915527344,30.687158584594727,29.439464569091797,29.18448257446289,25.554698944091797,44.98347473144531,33.59504318237305,0.001
1.0456736087799072,43.298622131347656,42.26286697387695,37.0186653137207,37.22077941894531,31.169221878051758,31.12583351135254,51.883548736572266,39.13991928100586,0.758999764919281,36.271888732910156,37.572444915771484,27.966142654418945,30.406843185424805,28.278465270996094,26.931264877319336,44.1243896484375,33.07878494262695,0.001
1.053036093711853,43.66854476928711,42.394386291503906,36.63208770751953,37.553279876708984,31.32522964477539,31.42153549194336,52.41745376586914,39.34465026855469,0.7971764206886292,36.47040557861328,38.43408203125,31.841398239135742,29.914369583129883,26.289325714111328,26.269609451293945,44.3646125793457,33.369117736816406,0.001
1.0297975540161133,43.17124938964844,41.49855422973633,36.551055908203125,37.36262130737305,30.478485107421875,31.378856658935547,51.814754486083984,38.89364242553711,0.812393069267273,35.34857940673828,39.86283874511719,30.210546493530273,29.859312057495117,25.59832000732422,27.287921905517578,45.67227554321289,33.40568542480469,0.001
1.0260193347930908,43.0604133605957,41.794219970703125,36.37565612792969,37.21078872680664,30.29117202758789,31.54308319091797,52.04636764526367,38.90312194824219,0.7704870700836182,34.334468841552734,39.82575988769531,30.438491821289062,27.608808517456055,25.684770584106445,26.907060623168945,45.04307174682617,32.834632873535156,0.001
1.0168659687042236,42.98307418823242,41.29010772705078,36.520599365234375,36.909523010253906,30.634126663208008,30.756927490234375,51.20613098144531,38.6143684387207,0.7345207929611206,33.89023971557617,36.3209228515625,29.939367294311523,28.837501525878906,24.48952865600586,26.45258140563965,45.86127471923828,32.25590896606445,0.001
1.0360157489776611,43.337730407714844,41.871150970458984,36.14045333862305,37.3233528137207,30.480106353759766,31.303747177124023,51.67721939086914,38.87625503540039,0.8743317723274231,35.86345672607422,38.35984802246094,29.241191864013672,30.267433166503906,31.842641830444336,28.730850219726562,47.62409973144531,34.561370849609375,0.001
1.0313276052474976,43.260902404785156,41.916717529296875,36.05219650268555,37.62879943847656,30.352622985839844,30.9971981048584,51.72542953491211,38.84769821166992,0.7935585379600525,33.133575439453125,39.95481491088867,31.191007614135742,29.42740249633789,25.870079040527344,30.511911392211914,45.743186950683594,33.69026184082031,0.001
1.0387145280838013,43.421051025390625,41.95452117919922,36.95222091674805,37.15382766723633,30.752111434936523,31.354629516601562,51.64030075073242,39.032657623291016,0.7832372188568115,34.98929977416992,37.906036376953125,33.302818298339844,28.02730941772461,24.026132583618164,28.189800262451172,44.36863708496094,32.972869873046875,0.001
1.0410391092300415,43.588844299316406,41.51337814331055,36.87574768066406,37.292640686035156,31.152185440063477,31.793058395385742,52.12016677856445,39.19087219238281,0.7468310594558716,34.3891487121582,36.77898406982422,30.920957565307617,27.737804412841797,26.376028060913086,25.91524887084961,44.437522888183594,32.36509704589844,0.001
1.0241707563400269,42.69636535644531,41.23262405395508,36.550106048583984,36.73028564453125,31.063013076782227,31.134061813354492,51.62966537475586,38.71943664550781,0.6952546834945679,31.711240768432617,36.99507141113281,29.837575912475586,26.93105697631836,26.82742691040039,25.138755798339844,44.74318313598633,31.740610122680664,0.001
1.0415149927139282,43.15016555786133,41.98268508911133,36.76778030395508,38.032501220703125,30.71657943725586,31.12700080871582,52.06040573120117,39.11957931518555,0.787007749080658,34.80140686035156,40.466495513916016,31.797317504882812,26.713096618652344,26.4882869720459,28.523521423339844,46.209205627441406,33.57133102416992,0.001
1.0254170894622803,43.34741973876953,41.26388168334961,36.13294982910156,37.33473205566406,30.740570068359375,31.24190902709961,51.121742248535156,38.740478515625,0.8201318979263306,37.810699462890625,37.865787506103516,30.063941955566406,27.86001205444336,26.588218688964844,30.084959030151367,45.87055969238281,33.73487854003906,0.001
1.0413074493408203,43.396995544433594,41.82075500488281,36.139949798583984,37.750553131103516,30.721744537353516,31.6605281829834,51.7409553527832,39.03303527832031,0.7566674947738647,35.90104675292969,38.04435729980469,28.103111267089844,28.902990341186523,28.17520523071289,27.194921493530273,45.138343811035156,33.065711975097656,0.001
1.0556186437606812,43.6126708984375,42.3974609375,36.82514953613281,37.99539566040039,30.764780044555664,31.68770408630371,51.56829833984375,39.26446533203125,0.843069314956665,45.88795471191406,37.85332107543945,30.710065841674805,28.72931480407715,29.187122344970703,27.653038024902344,45.74259948730469,35.109066009521484,0.001
1.0188955068588257,43.09098434448242,41.846397399902344,36.470298767089844,36.97941589355469,30.491872787475586,30.78758430480957,51.69187927246094,38.76547622680664,0.7888932824134827,35.355125427246094,38.72777557373047,31.51659393310547,27.728797912597656,24.597412109375,27.033859252929688,45.153873443603516,32.87335968017578,0.001
1.016168475151062,42.655155181884766,41.29718780517578,36.497283935546875,37.298885345458984,30.097280502319336,31.170650482177734,51.50239944458008,38.645545959472656,0.863260805606842,35.885581970214844,38.46223449707031,33.945960998535156,29.983701705932617,29.701303482055664,25.64470863342285,48.1968994140625,34.545772552490234,0.001
1.040481686592102,43.7190055847168,41.901336669921875,36.58264923095703,37.05018615722656,30.992206573486328,31.256256103515625,51.61954879760742,39.01729965209961,0.7982737421989441,33.984642028808594,39.013427734375,32.461666107177734,27.9642391204834,27.914199829101562,26.648683547973633,45.77957534790039,33.39520263671875,0.001
1.046163558959961,43.4388427734375,42.149478912353516,36.58092498779297,37.79191207885742,30.836328506469727,31.599300384521484,51.91756820678711,39.18778610229492,0.8078830242156982,35.00968551635742,37.462989807128906,31.918413162231445,32.770408630371094,28.33365249633789,25.72327423095703,44.340389251708984,33.651248931884766,0.001
1.014424443244934,42.821815490722656,41.04846954345703,35.556583404541016,37.14455795288086,30.477956771850586,31.18332290649414,51.478370666503906,38.53013229370117,0.8036310076713562,35.275489807128906,40.38903045654297,28.421001434326172,29.80181312561035,24.96124267578125,25.5722713470459,50.626155853271484,33.57815170288086,0.001
1.0288006067276,43.42438507080078,41.35126495361328,36.08570098876953,36.80629348754883,30.43289566040039,31.127193450927734,51.954490661621094,38.74029541015625,0.8107101917266846,34.23015594482422,37.06521224975586,29.231468200683594,30.901443481445312,25.361482620239258,29.581256866455078,45.27577209472656,33.092403411865234,0.001
1.02561616897583,42.800472259521484,41.635902404785156,36.190242767333984,36.95932388305664,30.17991065979004,31.111003875732422,51.44270706176758,38.61709213256836,0.8140503764152527,37.805503845214844,38.57012939453125,30.9746036529541,30.059425354003906,27.895702362060547,25.032358169555664,46.896785736083984,33.890647888183594,0.001
1.0538640022277832,43.74840545654297,41.74977111816406,36.832401275634766,37.42873764038086,31.071144104003906,31.11052131652832,52.24880599975586,39.16994857788086,0.7263226509094238,33.088748931884766,37.38279724121094,30.814289093017578,28.434343338012695,25.741487503051758,25.335351943969727,43.988128662109375,32.1121711730957,0.001
1.0289500951766968,42.95465087890625,42.018516540527344,35.836700439453125,37.38923263549805,30.342931747436523,30.79848861694336,51.86482238769531,38.74360656738281,0.7032418847084045,32.98884582519531,36.62434387207031,30.330984115600586,27.208112716674805,25.93024444580078,26.483083724975586,44.87507247924805,32.062950134277344,0.001
1.016131043434143,43.12286376953125,41.36699676513672,36.02234649658203,36.908565521240234,30.461305618286133,30.704071044921875,51.536582946777344,38.58895492553711,0.7839375734329224,34.48192596435547,36.99814224243164,30.2095947265625,28.2383975982666,27.98229217529297,26.530099868774414,46.667213439941406,33.015384674072266,0.001
1.0318822860717773,43.31690979003906,41.818668365478516,36.63425827026367,37.288570404052734,30.737070083618164,30.91275978088379,51.947059631347656,38.95075607299805,0.822982668876648,32.36128234863281,38.81674575805664,32.99299240112305,29.759986877441406,29.8747615814209,27.102418899536133,46.32563781738281,33.89056396484375,0.001
1.0639208555221558,44.05420684814453,43.00039291381836,36.78702163696289,37.98386001586914,31.148529052734375,31.617965698242188,52.217166900634766,39.544189453125,0.7490971684455872,33.196163177490234,37.828128814697266,29.264232635498047,25.966352462768555,26.615358352661133,29.655029296875,45.013816833496094,32.50558090209961,0.001
1.0441737174987793,43.08535385131836,42.44076156616211,36.603599548339844,37.536216735839844,30.842466354370117,31.397682189941406,51.6298942565918,39.07658386230469,0.7200730443000793,32.62761688232422,36.979801177978516,28.298128128051758,28.429338455200195,27.272916793823242,26.99325180053711,44.85444641113281,32.20793151855469,0.001
1.0115982294082642,43.20479202270508,41.0954704284668,36.150474548339844,37.28093719482422,30.305870056152344,31.00694465637207,51.202796936035156,38.60675811767578,0.8183119297027588,34.091880798339844,40.726661682128906,31.156400680541992,27.552091598510742,29.047208786010742,27.661497116088867,45.50135803222656,33.67673110961914,0.001
1.021747350692749,42.8209114074707,41.32572937011719,36.41863250732422,36.74050521850586,30.5634708404541,31.254308700561523,51.508766174316406,38.6617546081543,0.7622004747390747,33.003807067871094,40.553470611572266,28.96075439453125,28.598093032836914,24.50296401977539,28.434677124023438,44.418670654296875,32.638912200927734,0.001
1.0336072444915771,43.21625518798828,41.82257843017578,36.60480499267578,36.82735061645508,30.668006896972656,31.04463768005371,51.67396926879883,38.836795806884766,0.7987635731697083,35.81162643432617,38.906272888183594,31.26335906982422,28.654130935668945,27.68842315673828,26.081287384033203,44.985721588134766,33.3415412902832,0.001
1.0168896913528442,43.23942184448242,41.02878189086914,35.83174133300781,36.97370147705078,30.558841705322266,31.193933486938477,51.58899688720703,38.63077163696289,0.9294139742851257,35.49462127685547,38.416107177734375,34.05519485473633,30.100717544555664,31.280353546142578,30.72772216796875,45.8931884765625,35.13827896118164,0.001
1.0348995923995972,43.549949645996094,41.57533645629883,36.339378356933594,37.239654541015625,30.28856658935547,31.039382934570312,51.825355529785156,38.83681869506836,0.7840499877929688,35.37821960449219,36.96061325073242,29.604036331176758,28.8492488861084,28.4903621673584,26.778152465820312,44.49860763549805,32.937034606933594,0.001
1.0329444408416748,43.43301773071289,41.853759765625,36.14292526245117,37.16929244995117,30.770811080932617,31.18191146850586,51.53379440307617,38.869361877441406,0.7706695199012756,32.80427932739258,37.64451217651367,31.117820739746094,28.41948890686035,28.526735305786133,28.657119750976562,46.01149368286133,33.31162643432617,0.001
1.0147078037261963,43.046058654785156,41.05958557128906,36.197261810302734,37.12052536010742,30.577457427978516,31.036779403686523,51.25370407104492,38.61305236816406,0.7996485233306885,35.9646110534668,36.397926330566406,29.23497772216797,31.131834030151367,28.78044891357422,25.606525421142578,44.73945236206055,33.122257232666016,0.001
1.0201902389526367,43.186058044433594,41.39840316772461,35.978214263916016,37.00681686401367,30.46512794494629,30.93162727355957,51.48712158203125,38.636199951171875,0.8460896015167236,38.098751068115234,39.190250396728516,32.14640808105469,32.016632080078125,24.97760009765625,28.146848678588867,45.88157272338867,34.35114288330078,0.001
1.0280877351760864,42.96812438964844,41.744293212890625,36.35599899291992,37.0959587097168,30.275402069091797,30.804771423339844,51.74747848510742,38.713138580322266,0.821759045124054,33.327003479003906,38.595298767089844,31.52037811279297,29.903257369995117,28.236717224121094,27.182994842529297,46.0830078125,33.549800872802734,0.001
1.0409092903137207,43.433807373046875,41.78582000732422,36.588504791259766,37.46100997924805,30.5555362701416,31.009498596191406,51.757198333740234,38.941619873046875,0.7478712797164917,34.36338806152344,36.01287078857422,29.871366500854492,27.281068801879883,26.069047927856445,27.971290588378906,45.287757873535156,32.408138275146484,0.001
1.0333532094955444,43.654659271240234,41.887168884277344,36.46670913696289,37.619503021240234,30.630685806274414,31.228208541870117,51.7505989074707,39.0339241027832,0.7379117012023926,35.373146057128906,34.5737190246582,29.214868545532227,27.419878005981445,27.43377685546875,25.9141788482666,43.99764633178711,31.989601135253906,0.001
1.0242576599121094,43.18996047973633,41.32674789428711,36.704261779785156,37.64777374267578,30.904216766357422,31.176559448242188,51.2126350402832,38.88032150268555,0.7743735909461975,33.43670654296875,37.418121337890625,30.729202270507812,31.137794494628906,25.790220260620117,25.491931915283203,45.0549430847168,32.722694396972656,0.001
1.0310982465744019,43.224178314208984,41.784873962402344,36.34659957885742,37.16853332519531,30.642580032348633,31.255359649658203,51.1876220703125,38.80138397216797,0.8322907090187073,35.41517639160156,43.81460952758789,30.312278747558594,27.980504989624023,26.49053382873535,26.053468704223633,46.034706115722656,33.72877502441406,0.001
1.0341753959655762,42.86549377441406,41.92084884643555,36.733917236328125,37.554195404052734,30.659547805786133,30.605125427246094,51.756675720214844,38.87084197998047,0.7652521729469299,31.826190948486328,37.629241943359375,29.587919235229492,28.943788528442383,26.064023971557617,31.386804580688477,44.824073791503906,32.89458084106445,0.001
1.0303592681884766,43.635520935058594,41.56000900268555,36.498470306396484,37.360050201416016,30.749481201171875,30.966529846191406,51.581642150878906,38.90740966796875,0.7932755351066589,37.983516693115234,37.32849884033203,31.016611099243164,30.10852813720703,25.44390106201172,25.453020095825195,44.68141555786133,33.14506530761719,0.001
1.0286391973495483,42.82745361328125,41.529266357421875,36.04587936401367,37.27297592163086,30.64869499206543,31.134445190429688,51.831478118896484,38.75572967529297,0.7340941429138184,34.28813171386719,36.82820510864258,30.704408645629883,27.793598175048828,27.024709701538086,27.291095733642578,43.53165054321289,32.494544982910156,0.001
1.037663459777832,43.15473937988281,41.68079376220703,36.7574462890625,37.94414138793945,30.90445327758789,31.112899780273438,52.09182357788086,39.092323303222656,0.718837320804596,32.19940948486328,37.59154510498047,30.10234832763672,28.879051208496094,25.989940643310547,26.4069766998291,44.286869049072266,32.20801544189453,0.001
1.0181682109832764,43.13706588745117,41.55427551269531,36.21689987182617,36.9072380065918,30.32671356201172,30.67221450805664,51.514007568359375,38.61833953857422,0.7698290348052979,31.77100372314453,38.35993957519531,32.472068786621094,28.843656539916992,28.32811737060547,27.776350021362305,44.36335372924805,33.13063049316406,0.001
1.032033920288086,43.085445404052734,42.08262252807617,35.8568115234375,37.25508499145508,30.50245475769043,30.9195499420166,51.607215881347656,38.75843048095703,0.7311332821846008,33.18878173828125,36.29118347167969,29.09032440185547,28.260290145874023,26.074390411376953,26.916383743286133,43.700584411621094,31.931686401367188,0.001
1.041036605834961,43.330177307128906,42.05292510986328,36.50439453125,37.591915130615234,30.73661231994629,31.24690818786621,51.70435333251953,39.023895263671875,0.7795093655586243,33.399959564208984,39.10136795043945,30.898500442504883,28.052902221679688,26.12789535522461,27.19394302368164,46.818363189697266,33.08470153808594,0.001
1.0183840990066528,42.996063232421875,41.593536376953125,36.109195709228516,36.980411529541016,30.568378448486328,31.14741325378418,51.633548736572266,38.718345642089844,0.7398301362991333,33.431983947753906,37.821319580078125,32.30609130859375,27.462848663330078,25.36783218383789,26.61864471435547,45.12641143798828,32.590736389160156,0.001
1.033535361289978,43.59444046020508,41.83415603637695,36.346954345703125,37.24445724487305,30.408143997192383,31.03455352783203,51.48712158203125,38.849979400634766,0.8612648844718933,39.909324645996094,41.2562141418457,32.37424087524414,28.054288864135742,26.226926803588867,30.752639770507812,44.8797721862793,34.77906799316406,0.001
1.0349507331848145,43.35602569580078,41.95848846435547,36.512325286865234,37.200130462646484,30.235206604003906,31.126358032226562,51.71745681762695,38.87229537963867,0.7543192505836487,32.96897888183594,37.536659240722656,29.920442581176758,31.241498947143555,26.304555892944336,26.336572647094727,44.52741241455078,32.69086837768555,0.001
1.0598224401474,43.754390716552734,42.625545501708984,36.50132751464844,38.15385055541992,30.631572723388672,31.535072326660156,52.27532196044922,39.35387420654297,0.8157615065574646,37.94100570678711,37.0350227355957,32.27503204345703,28.431604385375977,25.993995666503906,25.376020431518555,45.20185852050781,33.179222106933594,0.001
1.0233851671218872,43.22578048706055,41.539066314697266,35.99834442138672,37.05563735961914,30.87327003479004,30.97325325012207,51.687259674072266,38.76467514038086,0.7964324951171875,33.716773986816406,38.4951286315918,31.165298461914062,28.425092697143555,25.622621536254883,29.135766983032227,45.92890167236328,33.21281433105469,0.001
1.0207046270370483,43.09387969970703,41.25047302246094,36.61977767944336,37.08211898803711,30.21013069152832,30.802093505859375,51.75658416748047,38.68785095214844,0.8028222322463989,34.07256317138672,38.24911117553711,29.252782821655273,29.780542373657227,31.069557189941406,26.274822235107422,44.98716735839844,33.3837776184082,0.001
1.0135248899459839,43.03205871582031,41.24543380737305,35.911102294921875,36.8093376159668,30.304838180541992,31.032514572143555,51.26729965209961,38.51467514038086,0.8265965580940247,34.44196701049805,37.339176177978516,27.828227996826172,28.3967227935791,30.6405086517334,31.322546005249023,44.747745513916016,33.530982971191406,0.001
1.0185561180114746,42.87583923339844,41.547733306884766,35.81996536254883,37.301910400390625,30.303911209106445,31.237287521362305,51.36650085449219,38.63617706298828,0.7199456095695496,33.00547790527344,35.71530532836914,28.513944625854492,27.60271644592285,24.921485900878906,26.304519653320312,47.0278434753418,31.870189666748047,0.001
1.0441786050796509,43.08357238769531,41.721675872802734,36.03873825073242,37.55466842651367,30.317317962646484,30.97213363647461,51.90131759643555,38.798500061035156,0.7697821259498596,35.753196716308594,36.24082565307617,31.582969665527344,28.638166427612305,26.213607788085938,26.052236557006836,48.99839782714844,33.35419845581055,0.001
1.0187777280807495,43.05419921875,41.526527404785156,36.3868293762207,36.66938018798828,30.54132843017578,31.124221801757812,51.25198745727539,38.65062713623047,0.7253044843673706,32.153385162353516,34.86245346069336,30.205673217773438,30.879066467285156,25.790517807006836,25.7482852935791,44.15361022949219,31.970420837402344,0.001
1.0198864936828613,42.91453170776367,41.4140739440918,36.27143859863281,37.4937744140625,30.669113159179688,31.012807846069336,51.31088638305664,38.72665023803711,0.8012374639511108,33.63810729980469,38.935787200927734,32.563018798828125,28.643339157104492,29.16915512084961,26.019147872924805,43.980037689208984,33.27836990356445,0.001
1.0217007398605347,43.186065673828125,41.59938049316406,36.167964935302734,36.8148307800293,30.304258346557617,30.86606788635254,51.70171356201172,38.66287612915039,0.7883742451667786,32.15069580078125,38.373802185058594,28.17966079711914,29.842153549194336,29.680927276611328,28.34006118774414,45.81105422973633,33.196922302246094,0.001
1.0453039407730103,42.8850212097168,41.8548469543457,36.682464599609375,37.61737060546875,31.170188903808594,31.050128936767578,52.05648422241211,39.04523849487305,0.8086151480674744,34.25044250488281,38.36778259277344,29.686853408813477,29.741239547729492,26.4615421295166,27.672260284423828,46.71415710449219,33.27061462402344,0.001
1.0176960229873657,43.058597564697266,41.38555908203125,35.91706848144531,36.72540283203125,30.50924301147461,30.619327545166016,51.83493423461914,38.57858657836914,0.7714460492134094,35.937740325927734,39.6754035949707,30.125394821166992,26.82623291015625,24.930368423461914,28.90915298461914,46.004051208496094,33.20118713378906,0.001
1.0208479166030884,43.25065994262695,41.60504913330078,35.74672317504883,37.26926040649414,30.5936222076416,31.027652740478516,51.6880989074707,38.740135192871094,0.7757396697998047,35.534812927246094,35.57298278808594,29.016130447387695,30.552438735961914,27.295988082885742,28.578229904174805,44.48017883300781,33.00440216064453,0.001
1.0108128786087036,43.0771598815918,41.00233459472656,36.03891372680664,36.689273834228516,30.683076858520508,30.576900482177734,51.30458068847656,38.48176193237305,0.7543320059776306,31.421499252319336,40.27818298339844,31.452375411987305,27.736377716064453,27.139436721801758,24.3883056640625,44.93429183959961,32.478641510009766,0.001
1.04220449924469,44.004024505615234,42.05421447753906,36.272151947021484,37.4118537902832,30.66922378540039,31.320758819580078,51.999855041503906,39.10456848144531,0.7577948570251465,34.9035758972168,37.3602180480957,30.43039321899414,28.53458023071289,27.143138885498047,25.002033233642578,44.02286148071289,32.485267639160156,0.001
1.0418568849563599,43.36969757080078,42.099910736083984,36.35678482055664,37.90523147583008,30.84604263305664,31.26750373840332,51.82803726196289,39.0962028503418,0.7528772354125977,35.86125946044922,39.6412467956543,27.538719177246094,27.42633819580078,28.68395233154297,26.8206787109375,46.096317291259766,33.152652740478516,0.001
1.009356141090393,42.905799865722656,40.75567626953125,35.89594268798828,36.95279312133789,30.48169708251953,30.55936050415039,51.4002571105957,38.4216423034668,0.7170668244361877,32.58234405517578,36.281715393066406,31.090452194213867,29.803939819335938,26.61111068725586,24.46729278564453,43.35960006713867,32.028072357177734,0.001
1.0115145444869995,43.19847106933594,41.09480285644531,35.9208869934082,37.11750411987305,30.262432098388672,30.82929039001465,51.376853942871094,38.54289245605469,0.8132824897766113,33.11292266845703,37.27607727050781,35.644527435302734,29.321352005004883,25.786672592163086,30.48157501220703,45.811424255371094,33.919219970703125,0.001
1.0170210599899292,42.98743438720703,41.325401306152344,36.01987838745117,37.49817657470703,30.550600051879883,30.626140594482422,51.685447692871094,38.67042541503906,0.7863996028900146,35.598785400390625,38.283538818359375,32.37761306762695,27.652023315429688,27.283153533935547,25.392366409301758,47.323516845703125,33.41585922241211,0.001
1.058779239654541,44.19861602783203,41.698768615722656,36.81306076049805,37.76289367675781,31.197059631347656,31.13912582397461,52.00735092163086,39.2595329284668,0.7658525705337524,35.645416259765625,37.13911437988281,30.561437606811523,28.361146926879883,29.424732208251953,27.70550537109375,46.048465728759766,33.55510711669922,0.001
1.0167790651321411,43.22538375854492,41.421382904052734,35.91950988769531,37.20513916015625,30.089645385742188,31.008283615112305,51.40046691894531,38.60994338989258,0.7713093757629395,32.82917785644531,38.104766845703125,29.088176727294922,29.47040367126465,29.631576538085938,26.901531219482422,45.59178161621094,33.08822250366211,0.001
1.0103144645690918,43.05344772338867,41.3286247253418,36.4766960144043,36.4584846496582,30.36924934387207,30.604660034179688,51.3662223815918,38.522518157958984,0.7644068002700806,35.401676177978516,37.21976089477539,28.153640747070312,28.797029495239258,26.50969886779785,27.40953826904297,43.99873352050781,32.49858474731445,0.001
1.0105018615722656,42.748779296875,41.830142974853516,35.70657730102539,36.31747055053711,30.442031860351562,30.729001998901367,51.78002166748047,38.50769805908203,0.7702958583831787,34.99382019042969,38.77183151245117,31.114551544189453,28.355974197387695,25.974687576293945,25.374404907226562,44.118980407714844,32.67204284667969,0.001
1.0299972295761108,42.85276412963867,41.55350112915039,36.65410232543945,37.44858932495117,30.79180335998535,30.86746597290039,52.19877243041992,38.909568786621094,0.7936621308326721,33.0306510925293,37.576148986816406,30.828035354614258,26.77802276611328,32.9647102355957,25.618783950805664,44.91777038574219,33.102020263671875,0.001
1.048097848892212,43.66862869262695,41.96990966796875,36.32160568237305,37.709163665771484,30.693038940429688,30.934099197387695,51.834720611572266,39.01873016357422,0.7772488594055176,33.397918701171875,38.68482208251953,32.8497428894043,28.21341323852539,24.927051544189453,26.52457046508789,44.029624938964844,32.66101837158203,0.001
1.0085275173187256,42.985137939453125,41.27215576171875,36.35209655761719,36.84547805786133,30.340343475341797,30.902246475219727,51.12924575805664,38.54666519165039,0.6968770027160645,33.144866943359375,37.15922927856445,28.68065643310547,26.469743728637695,25.411775588989258,28.30666732788086,43.57041549682617,31.82046890258789,0.001
1.0257667303085327,43.3814582824707,41.61653137207031,36.37959671020508,37.4548454284668,29.862695693969727,30.92540740966797,51.75460433959961,38.767852783203125,0.7780023217201233,37.67277145385742,36.8630485534668,29.671545028686523,29.248252868652344,25.746353149414062,28.6007137298584,45.287601470947266,33.29861831665039,0.001
1.012748122215271,42.41396713256836,41.133995056152344,36.26573944091797,36.98612594604492,30.42905616760254,30.78829002380371,51.702796936035156,38.531410217285156,0.8533185720443726,38.9469108581543,39.92697525024414,32.1113166809082,27.8782901763916,28.412677764892578,24.941783905029297,44.097557067871094,33.759361267089844,0.001
1.0309702157974243,43.2166862487793,41.9180793762207,36.35340118408203,37.180179595947266,30.621553421020508,31.1156063079834,51.89091110229492,38.899471282958984,0.8081496953964233,33.53825759887695,38.647438049316406,31.025226593017578,29.709623336791992,26.232555389404297,30.670055389404297,45.571128845214844,33.62775802612305,0.001
1.0342916250228882,43.51470947265625,41.71031951904297,36.61845016479492,37.40894317626953,30.501585006713867,31.164880752563477,51.87582778930664,38.970680236816406,0.7920275926589966,35.71791076660156,35.55976486206055,31.2987003326416,32.51536560058594,28.57861328125,25.338655471801758,44.1634635925293,33.310367584228516,0.001
1.0337998867034912,43.195350646972656,42.15149688720703,36.957542419433594,37.48409652709961,30.627403259277344,30.997419357299805,51.56222152709961,38.99651336669922,0.7509827613830566,36.59074783325195,37.35194396972656,29.08831787109375,28.31122589111328,27.972434997558594,25.66753578186035,44.22260665893555,32.74354553222656,0.001
1.011775255203247,42.99020767211914,41.08682632446289,35.950836181640625,36.90554428100586,30.380725860595703,30.343399047851562,51.4385871887207,38.44231414794922,0.7575386166572571,36.563438415527344,37.63859176635742,29.565265655517578,29.6259822845459,27.745798110961914,26.614940643310547,45.426700592041016,33.3115348815918,0.001
1.0234450101852417,43.129337310791016,41.40692138671875,36.44914627075195,37.215633392333984,30.393644332885742,30.755165100097656,51.47908401489258,38.689857482910156,0.7679767608642578,34.126895904541016,39.77402114868164,28.292558670043945,26.646791458129883,24.889249801635742,29.059297561645508,46.66440963745117,32.77903747558594,0.001
1.0190727710723877,42.943634033203125,41.58418655395508,36.5164794921875,37.09149932861328,30.429296493530273,30.798389434814453,51.37068557739258,38.67631530761719,0.8078626990318298,34.88105773925781,39.09331130981445,31.475177764892578,27.748119354248047,26.537885665893555,24.791303634643555,50.653953552246094,33.597267150878906,0.001
1.0183147192001343,43.18856430053711,41.27341079711914,36.264217376708984,37.03631591796875,30.559179306030273,30.503087997436523,51.41389083862305,38.60552215576172,0.7827223539352417,33.68496322631836,36.507911682128906,29.911840438842773,32.69503402709961,25.410844802856445,27.48151206970215,44.12712097167969,32.83133316040039,0.001
1.0217050313949585,43.32295608520508,41.5306510925293,36.32171630859375,36.89921188354492,30.80955696105957,30.872865676879883,51.4845085144043,38.748775482177734,0.7920494675636292,34.639320373535156,36.686767578125,31.436311721801758,28.79175567626953,28.338083267211914,25.780134201049805,45.87144088745117,33.07769012451172,0.001
1.0219438076019287,43.16929244995117,41.952091217041016,36.146305084228516,36.79905319213867,30.672073364257812,30.783859252929688,51.51142883300781,38.71916961669922,0.7628604769706726,34.52693557739258,39.590763092041016,31.787424087524414,27.88863754272461,25.845348358154297,25.26369857788086,48.48720169067383,33.341434478759766,0.001
1.022200107574463,43.42232131958008,40.970611572265625,36.144798278808594,37.22193908691406,30.474592208862305,31.2364559173584,51.41696548461914,38.698246002197266,0.710254967212677,34.925167083740234,37.46422576904297,29.688623428344727,26.961576461791992,25.386014938354492,26.168222427368164,43.0465202331543,31.9486141204834,0.001
1.0293697118759155,43.17852783203125,41.6335334777832,36.55129623413086,37.2367057800293,30.846878051757812,30.727603912353516,51.75948715209961,38.847713470458984,0.8392658829689026,35.895423889160156,39.66997146606445,29.460769653320312,29.021657943725586,26.907339096069336,24.638811111450195,47.06694793701172,33.23727035522461,0.001
1.0175758600234985,43.5797233581543,41.77899169921875,36.054725646972656,36.61476135253906,30.33925437927246,30.66431999206543,51.3282585144043,38.62285614013672,0.7833907008171082,34.5592155456543,39.5394172668457,31.360755920410156,28.980627059936523,29.170333862304688,26.837379455566406,48.04841232299805,34.070865631103516,0.001
1.0199214220046997,43.33856964111328,41.713680267333984,35.855899810791016,36.96271514892578,30.671188354492188,30.59959602355957,51.820987701416016,38.70893478393555,0.814220130443573,35.25197982788086,38.24982833862305,31.975072860717773,31.038768768310547,26.764127731323242,27.630233764648438,45.82170104980469,33.81882095336914,0.001
1.0350152254104614,43.21184158325195,42.03780746459961,36.66299057006836,37.51429748535156,30.478025436401367,31.10491943359375,51.79653549194336,38.97236251831055,0.7710772156715393,32.46232986450195,38.23804473876953,27.796947479248047,30.40166473388672,25.760536193847656,30.54534149169922,43.777706146240234,32.71181869506836,0.001
